EID	EventTime	U,V	Temperature,C	MacroSum	SigSum	SigAprox	R	R0	FWHM,ns	Multiplicity	EventConfidenceLevel	X0,mm	Y0,mm	RA,deg	DEC,deg	Sig_1	Sig_2	Sig_3	Sig_4	Sig_5	Sig_6	Sig_7	Sig_8	Sig_9	Sig_10	Sig_11	Sig_12	Sig_13	Sig_14	Sig_15	Sig_16	Sig_17	Sig_18	Sig_19	Sig_20	Sig_21	Sig_22	Sig_23	Sig_24	Sig_25	Sig_26	Sig_27	Sig_28	Sig_29	Sig_30	Sig_31	Sig_32	Sig_33	Sig_34	Sig_35	Sig_36	Sig_37	Sig_38	Sig_39	Sig_40	Sig_41	Sig_42	Sig_43	Sig_44	Sig_45	Sig_46	Sig_47	Sig_48	Sig_49	Sig_50	Sig_51	Sig_52	Sig_53	Sig_54	Sig_55	Sig_56	Sig_57	Sig_58	Sig_59	Sig_60	Sig_61	T_1	T_2	T_3	T_4	T_5	T_6	T_7	T_8	T_9	T_10	T_11	T_12	T_13	T_14	T_15	T_16	T_17	T_18	T_19	T_20	T_21	T_22	T_23	T_24	T_25	T_26	T_27	T_28	T_29	T_30	T_31	T_32	T_33	T_34	T_35	T_36	T_37	T_38	T_39	T_40	T_41	T_42	T_43	T_44	T_45	T_46	T_47	T_48	T_49	T_50	T_51	T_52	T_53	T_54	T_55	T_56	T_57	T_58	T_59	T_60	T_61	PMTuse_1	PMTuse_2	PMTuse_3	PMTuse_4	PMTuse_5	PMTuse_6	PMTuse_7	PMTuse_8	PMTuse_9	PMTuse_10	PMTuse_11	PMTuse_12	PMTuse_13	PMTuse_14	PMTuse_15	PMTuse_16	PMTuse_17	PMTuse_18	PMTuse_19	PMTuse_20	PMTuse_21	PMTuse_22	PMTuse_23	PMTuse_24	PMTuse_25	PMTuse_26	PMTuse_27	PMTuse_28	PMTuse_29	PMTuse_30	PMTuse_31	PMTuse_32	PMTuse_33	PMTuse_34	PMTuse_35	PMTuse_36	PMTuse_37	PMTuse_38	PMTuse_39	PMTuse_40	PMTuse_41	PMTuse_42	PMTuse_43	PMTuse_44	PMTuse_45	PMTuse_46	PMTuse_47	PMTuse_48	PMTuse_49	PMTuse_50	PMTuse_51	PMTuse_52	PMTuse_53	PMTuse_54	PMTuse_55	PMTuse_56	PMTuse_57	PMTuse_58	PMTuse_59	PMTuse_60	PMTuse_61
57080	1569075098	28.270	 17.05	53.54	4.75	7.2700	0.7790	1.0000	14.4	2	28.41	16.83	-23.50	312.71	31.47	1.18	0.00	0.00	3.82	0.00	0.00	0.00	0.00	0.00	0.00	2.97	9.86	6.04	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.47	12.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	1.64	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0.00	70.93	0.00	0.00	70.51	0.00	0.00	0.00	0.00	0.00	0.00	71.51	71.00	71.10	70.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70.66	70.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	71.13	70.66	0.00	0.00	70.08	0.00	0.00	0.00	0.00	0.00	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57081	1569075106	28.270	 16.90	115.01	29.16	45.5300	0.6610	0.8270	15.2	5	61.32	-40.40	-20.74	320.18	31.16	6.96	0.00	0.00	0.00	2.99	19.39	5.45	0.00	0.00	0.00	0.00	0.00	1.23	1.24	4.95	17.47	20.18	2.44	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.97	2.41	2.06	14.02	5.25	2.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.00	4.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68.63	0.00	0.00	0.00	69.73	69.66	69.24	0.00	0.00	0.00	0.00	0.00	68.32	69.82	69.71	69.80	69.21	69.98	0.00	68.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.91	0.00	69.77	70.26	69.61	69.94	70.43	69.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70.19	0.00	0.00	0.00	69.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57083	1569075148	28.270	 16.90	52.39	31.89	48.1900	0.3580	0.5440	16.0	5	29.66	70.70	-56.67	305.51	35.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	6.09	5.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.03	11.34	4.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.81	5.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.69	65.50	65.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.59	65.42	65.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.07	65.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57084	1569075154	28.270	 16.90	67.77	40.93	61.6500	0.4010	0.6440	15.2	5	33.54	-86.95	29.47	325.85	25.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.23	0.00	0.00	0.00	3.59	8.31	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.07	16.79	9.77	1.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	14.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	76.59	0.00	0.00	0.00	76.03	75.64	76.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	76.34	75.67	75.72	75.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	76.16	0.00	0.00	75.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.24	0.00	0.00	0.00	0.00	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57085	1569075161	28.270	 16.95	95.99	37.60	34.9000	0.2900	0.4760	19.2	8	42.33	-78.77	-32.70	325.54	32.49	0.00	0.00	0.00	0.00	2.39	1.85	0.00	0.00	0.00	1.01	0.00	0.00	0.00	4.85	5.01	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	7.09	22.47	10.99	2.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.87	12.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.83	69.29	0.00	0.00	0.00	69.25	0.00	0.00	0.00	68.36	67.45	70.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.53	68.34	68.86	68.57	68.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68.67	70.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57086	1569075189	28.270	 16.95	27.35	15.36	51.0800	0.3640	0.7020	17.6	3	12.25	5.61	-92.87	314.48	39.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	4.74	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.70	5.31	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68.64	68.33	68.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68.14	67.99	0.00	68.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68.49	0.00	0.00	0.00	0.00	0.00	0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57087	1569075193	28.270	 16.95	55.31	49.89	68.5200	0.2780	0.4630	16.0	8	31.94	25.86	81.01	312.25	19.86	0.00	2.73	0.00	0.00	0.00	0.00	0.00	13.84	3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.30	8.03	2.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	4.17	9.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	2.81	0.00	74.41	0.00	0.00	0.00	0.00	0.00	74.54	74.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.54	74.80	74.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.27	0.00	74.48	74.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.19	74.11	0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57089	1569075216	28.270	 16.95	111.26	34.16	34.3300	0.2640	0.4110	17.6	10	56.65	-55.31	20.79	322.27	26.55	2.15	3.66	0.00	0.00	0.00	2.28	3.48	1.21	0.00	0.00	0.00	0.00	1.40	0.00	1.84	5.44	8.86	3.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	2.86	19.93	18.04	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.25	1.27	0.00	0.00	2.08	0.00	0.00	0.00	0.00	5.28	0.00	0.00	0.00	0.00	65.02	65.85	0.00	0.00	0.00	64.40	64.66	64.93	0.00	0.00	0.00	0.00	64.34	0.00	64.12	64.46	64.20	63.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	64.88	64.39	64.21	64.35	64.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	64.36	63.36	0.00	0.00	63.44	0.00	0.00	0.00	0.00	64.32	0.00	0.00	0.00	0.00	1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57090	1569075220	28.260	 16.90	80.59	54.97	61.3000	0.2960	0.5680	15.2	10	46.96	-7.92	-54.80	316.49	34.95	5.38	0.00	0.00	11.76	14.96	3.01	1.58	0.00	0.00	1.16	2.33	5.66	16.55	4.43	4.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	64.88	0.00	0.00	65.15	65.01	65.48	65.66	0.00	0.00	64.77	65.32	65.19	65.03	65.16	65.89	65.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.38	65.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57091	1569075253	28.260	 16.90	261.41	36.14	44.1500	0.5660	0.7020	26.4	5	107.31	-2.04	51.63	315.80	23.12	4.16	3.82	0.00	0.00	0.00	3.10	5.08	14.71	5.70	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	23.68	20.55	21.52	8.17	1.99	0.00	1.26	1.01	0.00	1.49	0.00	0.00	1.50	0.00	3.27	0.00	0.00	30.08	38.85	35.00	0.00	0.00	4.19	1.44	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	2.54	0.00	0.00	0.00	0.93	8.46	0.00	0.00	0.00	40.21	71.97	70.43	0.00	0.00	0.00	70.30	71.38	70.39	69.97	0.00	71.02	0.00	0.00	0.00	0.00	0.00	73.96	72.05	71.39	69.45	69.83	69.66	0.00	69.90	70.79	0.00	70.05	0.00	0.00	70.88	0.00	72.72	0.00	73.84	71.49	70.92	70.28	0.00	0.00	70.24	70.28	0.00	0.00	0.00	0.00	0.00	0.00	73.01	0.00	0.00	0.00	71.22	0.00	0.00	0.00	70.83	71.10	0.00	0.00	66.88	70.34	1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57092	1569075277	28.260	 16.90	47.73	35.76	43.9800	0.2330	0.4650	17.6	9	23.16	-40.16	-27.95	320.91	31.97	5.67	0.00	2.71	2.78	8.33	8.45	0.00	0.00	0.00	0.00	0.00	0.00	1.38	2.32	7.32	2.41	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.19	2.84	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	71.12	0.00	69.95	70.62	70.79	71.10	0.00	0.00	0.00	0.00	0.00	0.00	70.80	71.37	71.30	71.51	71.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	72.41	71.94	0.00	71.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57093	1569075289	28.270	 16.90	65.79	49.76	60.6100	0.2480	0.4230	16.0	10	35.11	11.38	68.24	314.35	21.28	1.29	8.63	0.00	0.00	0.00	0.00	2.54	8.68	2.61	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	2.92	12.55	1.78	3.49	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	1.36	3.60	6.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	2.94	0.00	67.38	67.14	0.00	0.00	0.00	0.00	67.48	67.14	67.10	0.00	0.00	66.47	0.00	0.00	0.00	0.00	0.00	67.80	67.34	67.75	67.32	66.92	0.00	0.00	0.00	0.00	0.00	0.00	67.14	0.00	0.00	0.00	0.00	0.00	67.31	67.49	67.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67.91	0.00	0.00	66.27	0.00	1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57098	1569075378	28.270	 16.80	70.65	68.09	163.5100	0.3040	0.5890	16.8	7	39.64	7.01	141.73	315.27	13.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.02	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.82	6.79	1.04	0.00	0.00	0.00	0.00	0.00	0.00	2.24	0.00	0.00	0.00	0.00	0.00	1.17	1.81	7.06	10.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.06	19.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.74	74.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.37	74.22	74.39	0.00	0.00	0.00	0.00	0.00	0.00	74.99	0.00	0.00	0.00	0.00	0.00	75.29	74.62	74.47	74.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.32	74.17	0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
57099	1569075382	28.270	 16.80	51.48	20.47	30.6000	0.3380	0.6100	15.2	5	26.01	53.16	-17.64	309.21	30.82	0.00	0.00	3.60	2.35	0.00	0.00	1.11	0.00	0.00	5.76	7.10	2.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.98	10.12	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.52	76.12	0.00	0.00	74.69	0.00	0.00	75.46	75.07	75.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.97	74.98	75.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57100	1569075395	28.270	 16.80	122.01	79.11	91.1400	0.2600	0.4950	17.6	10	63.21	-83.01	13.63	326.53	27.35	1.86	0.00	0.00	1.42	2.13	5.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	19.64	9.23	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.31	21.20	20.62	7.78	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.09	2.28	0.00	0.00	9.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.79	0.00	0.00	0.00	0.00	76.31	0.00	0.00	75.72	74.59	74.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.05	74.99	74.92	73.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.75	75.05	74.74	75.37	0.00	74.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.01	75.40	0.00	0.00	75.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75.70	0.00	0.00	0.00	0.00	1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57101	1569075407	28.270	 16.80	66.14	17.75	44.5500	0.5290	0.6950	20.0	4	21.65	-40.89	-38.24	321.62	33.11	0.00	0.00	0.00	0.00	2.62	3.02	0.00	0.00	0.00	0.00	0.00	1.35	0.00	3.18	9.44	6.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.01	14.94	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.84	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	65.74	64.90	0.00	0.00	0.00	0.00	0.00	65.50	0.00	65.88	65.07	63.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	66.18	66.26	0.00	66.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67.85	67.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	66.33	0.00	0.00	0.00	0.00	0.00	0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57103	1569075425	28.270	 16.85	35.37	20.59	45.4400	0.4140	0.7870	15.2	4	19.39	-42.72	89.64	321.29	18.90	0.00	0.00	0.00	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	1.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	8.58	7.84	1.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	69.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.27	69.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.27	0.00	0.00	0.00	68.84	69.15	69.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68.49	0.00	0.00	0.00	68.64	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
57105	1569075432	28.270	 16.85	64.90	29.77	60.2700	0.5080	0.6650	15.2	5	36.05	69.66	-9.22	307.37	29.88	0.00	1.74	4.76	0.00	0.00	0.00	0.00	0.00	11.62	15.37	3.90	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	1.29	2.04	7.08	0.00	4.63	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.90	69.89	0.00	0.00	0.00	0.00	0.00	70.03	69.41	69.66	0.00	0.00	0.00	68.64	0.00	0.00	0.00	0.00	70.08	69.19	69.64	0.00	69.49	0.00	69.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
